c3d_file,movement_tag,fake_start_frame,fake_end_frame,start_frame,end_frame,beats
17,T-3-6,1892,1996,3782,3992,6
17,T-4-3,1997.6,2104.8,3993.2,4209.6,6
17,T-3-7,2106.4,2216.8,4210.8,4433.6,6
17,T-11-2,2218.4,2284,4434.8,4568,6
17,T-19-1,2285.6,2364,4569.2,4728,4
17,T-0-0,2365.6,2428,4729.2,4856,
mm_tg_02_1,T-0-1,1,143,0,286,8
mm_tg_03_1,T-0-2,1,245,0,490,16
15,NIL,0,180,0,360,1
15,C-1-1,553.6,752,1105.2,1504,8
15,C-1-2,753.6,900.8,1505.2,1801.6,8
15,C-2-1,902.4,1054.4,1802.8,2108.8,8
15,C-2-2,1056,1211.2,2110,2422.4,8
15,C-3-1,1212.8,1248,2423.6,2496,2
15,C-4-1,1249.6,1284.8,2497.2,2569.6,2
15,C-5-1,1286.4,1323.2,2570.8,2646.4,2
15,C-6-1,1324.8,1358.4,2647.6,2716.8,2
15,C-7-1,1360,1401.6,2718,2803.2,2
15,C-8-1,1403.2,1440,2804.4,2880,2
15,C-9-1,1441.6,1515.2,2881.2,3030.4,4
15,C-10-1,1516.8,1588.8,3031.6,3177.6,4
15,C-11-1,1590.4,1668.8,3178.8,3337.6,4
15,C-10-2,1670.4,1744,3338.8,3488,4
15,C-11-2,1745.6,1824,3489.2,3648,4
15,C-12-1,1825.6,1900.8,3649.2,3801.6,4
15,C-13-1,1902.4,1982.4,3802.8,3964.8,4
15,C-14-1,1984,2062.4,3966,4124.8,4
15,C-15-1,2064,2137.6,4126,4275.2,4
15,C-16-1,2139.2,2214.4,4276.4,4428.8,4
15,C-17-1,2216,2296,4430,4592,4
ll_qq_02_2,C-0-7,1,133,0,266,8
ll_qq_02_2,C-1-3,134,221,266,442,4
ll_qq_02_2,C-18-1,222,383,442,766,8
ll_qq_02_2,C-19-1,384,547,766,1094,8
ll_qq_02_2,C-20-1,548,717,1094,1434,8
ll_qq_02_2,C-21-1,718,864,1434,1728,8
ll_qq_02_2,C-22-1,865,1104,1728,2208,12
ll_qq_02_2,C-23-1,1105,1182,2208,2364,4
ll_qq_02_2,C-10-3,1183,1260,2364,2520,4
ll_qq_02_2,C-11-3,1261,1340,2520,2680,4
ll_qq_02_2,C-24-1,1341,1415,2680,2830,4
ll_qq_02_2,C-25-1,1416,1495,2830,2990,4
ll_qq_02_2,C-26-1,1496,1772,2990,3544,12
ll_qq_02_2,C-27-1,1799,1903,3596,3806,4
ll_qq_03_1,C-0-1,1,125,0,250,8
ll_qq_03_2,C-0-2,27,263,52,526,12
ll_qq_03_3,C-0-3,1,143,0,286,8
ll_qq_03_4,C-0-4,46,176,90,352,8
ll_qq_04_2,C-0-5,12,260,22,520,14
ll_qq_4_1,C-0-6,43,338,84,676,16
16,R-1-1,546.6,753,1091.2,1506,8
16,R-1-2,754.6,973.8,1507.2,1947.6,8
16,R-2-1,975.4,1041,1948.8,2082,2
16,R-3-1,1042.6,1081,2083.2,2162,2
16,R-4-1,1082.6,1141.8,2163.2,2283.6,2
16,R-5-1,1143.4,1185,2284.8,2370,2
16,R-2-2,1186.6,1252.2,2371.2,2504.4,2
16,R-3-2,1253.8,1295.4,2505.6,2590.8,2
16,R-6-1,1297,1359.4,2592,2718.8,2
16,R-7-1,1361,1425,2720,2850,2
16,R-8-1,1426.6,1469.8,2851.2,2939.6,2
16,R-3-3,1471.4,1514.6,2940.8,3029.2,2
16,R-9-1,1516.2,1623.4,3030.4,3246.8,4
16,R-10-1,1625,1737,3248,3474,4
16,R-11-1,1738.6,1847.4,3475.2,3694.8,4
16,R-12-1,1849,1953,3696,3906,4
16,R-13-1,1954.6,2060.2,3907.2,4120.4,4
16,R-14-1,2061.8,2173.8,4121.6,4347.6,4
16,R-15-1,2175.4,2285.8,4348.8,4571.6,4
16,R-16-1,2287.4,2401,4572.8,4802,4
16,R-17-1,2402.6,2458.6,4803.2,4917.2,2
16,R-18-2,2460.2,2514.6,4918.4,5029.2,2
16,R-16-2,2516.2,2612.2,5030.4,5224.4,4
16,R-4-2,2613.8,2674.6,5225.6,5349.2,2
ll_lb_05_1,R-0-1,1,245,0,490,8
ll_lb_05_1,R-19-1,246,677,490,1354,12
ll_lb_06_2,R-0-2,1,325,0,650,16
ll_lb_06_2,R-19-2,326,750,650,1500,12
ll_lb_06_2,R-20-1,751,1022,1500,2044,8
ll_lb_06_2,R-21-1,1022,1261,2042,2522,8
ll_lb_06_2,R-22-1,1262,1544,2522,3088,8
ll_lb_06_2,R-22-2,1545,1821,3088,3642,8
ll_lb_07_1,R-13-2,305,467,608,934,4
ll_lb_07_1,R-14-2,468,594,934,1188,4
ll_lb_08_1,R-23-1,1,267,0,534,8
ll_lb_08_1,R-23-2,268,546,534,1092,8
ll_lb_09_1,R-24-1,57,318,112,636,8
ll_lb_10_1,R-22-3,1,684,0,1368,32
ll_lb_10_1,R-22-4,685,1079,1368,2158,16
ll_lb_11_1,R-0-3,1,189,0,378,8
ll_lb_11_2,R-0-4,1,280,0,560,12
ll_lb_11_3,R-0-5,1,406,0,812,20
ll_lb_11_5,R-0-6,1,387,0,774,20
ll_lb_12_1,R-0-7,53,368,104,736,16
20,W-1-1,768.6,951,1535.2,1902,6
20,W-2-1,952.6,1023,1903.2,2046,3
20,W-3-1,1024.6,1123.8,2047.2,2247.6,3
20,W-4-1,1125.4,1199,2248.8,2398,3
20,W-5-1,1200.6,1279,2399.2,2558,3
20,W-6-1,1280.6,1365.4,2559.2,2730.8,3
20,W-5-2,1367,1443.8,2732,2887.6,3
20,W-6-2,1445.4,1525.4,2888.8,3050.8,3
20,W-7-1,1527,1607,3052,3214,3
20,W-8-1,1608.6,1687,3215.2,3374,3
20,W-9-1,1688.6,1771.8,3375.2,3543.6,3
20,W-8-2,1773.4,1848.6,3544.8,3697.2,3
20,W-10-1,1850.2,2034.2,3698.4,4068.4,6
20,W-6-3,2035.8,2111,4069.6,4222,3
20,W-11-1,2112.6,2200.6,4223.2,4401.2,3
20,W-12-1,2202.2,2274.2,4402.4,4548.4,3
20,W-13-1,2275.8,2352.6,4549.6,4705.2,3
20,W-14-1,2354.2,2442.2,4706.4,4884.4,3
20,W-15-1,2443.8,2530.2,4885.6,5060.4,3
20,W-16-1,2531.8,2608.6,5061.6,5217.2,3
20,W-8-3,2610.2,2682.2,5218.4,5364.4,3
20,W-17-1,2683.8,2768.6,5365.6,5537.2,3
20,W-18-1,2770.2,2847,5538.4,5694,3
20,W-19-1,2848.6,2997.4,5695.2,5994.8,6
20,W-20-1,2999,3064.6,5996,6129.2,3
20,W-21-1,3066.2,3181.4,6130.4,6362.8,3
20,W-9-2,3183,3269.4,6364,6538.8,3
20,W-8-4,3271,3341.4,6540,6682.8,3
20,W-9-3,3343,3429.4,6684,6858.8,3
20,W-22-1,3431,3501.4,6860,7002.8,3
mm_hez_02_1,W-0-1,1,261,0,522,12
mm_hez_03_1,W-0-2,48,352,94,704,12
